dates,Active_Count,Disconnect_Count,CPU_Util,Memory_Total,Max_Temp,Min_Temp,Avg_Temp,Link_Down,Down_Time,Authenticate_Count,Class_Label
2018-08-31 15:45:00,6545.0,3.0,38.0,70.00353968755081,66.0,26.0,45.857142857142854,0,,0.0,1
2018-08-31 16:00:00,6516.0,0.0,39.0,71.05745268082217,66.0,26.0,45.857142857142854,0,,1.0,1
2018-08-31 16:15:00,6465.0,2.0,39.0,71.05956748637932,66.0,26.0,45.857142857142854,0,,3.0,1
2018-08-31 16:30:00,6395.0,1.0,31.0,70.00406591566812,65.0,26.0,45.714285714285715,0,,3.0,1
2018-08-31 16:45:00,6287.0,2.0,30.0,70.023151469927,66.0,26.0,45.857142857142854,0,,2.0,1
2018-08-31 17:00:00,6152.0,3.0,27.0,69.9912941986836,66.0,26.0,45.857142857142854,0,,3.0,1
2018-08-31 17:15:00,5976.0,2.0,27.0,69.99062461135188,66.0,26.0,45.857142857142854,0,,2.0,1
2018-08-31 17:30:00,5794.0,1.0,29.0,69.96144610586535,65.0,26.0,45.714285714285715,0,,4.0,1
2018-08-31 17:45:00,5608.0,0.0,29.0,70.44633760170672,66.0,26.0,45.857142857142854,0,,2.0,1
2018-08-31 18:00:00,5459.0,1.0,29.0,70.45810034487872,66.0,26.0,45.857142857142854,0,,1.0,1
2018-08-31 18:15:00,5331.0,2.0,27.0,70.41825713438375,65.0,26.0,45.714285714285715,0,,0.0,1
2018-08-31 18:30:00,5195.0,1.0,43.0,70.927067737507,65.0,26.0,45.714285714285715,0,,3.0,1
2018-08-31 18:45:00,5123.0,0.0,36.0,69.91801082984138,66.0,26.0,45.714285714285715,0,,8.0,1
2018-08-31 19:00:00,5031.0,2.0,32.0,69.93604431454526,65.0,26.0,45.714285714285715,0,,1.0,1
2018-08-31 19:15:00,4960.0,0.0,35.0,70.47582145812704,65.0,26.0,45.57142857142857,0,,5.0,1
2018-08-31 19:30:00,4906.0,0.0,26.0,69.85946214853578,65.0,26.0,45.57142857142857,0,,3.0,1
2018-08-31 19:45:00,4865.0,0.0,26.0,69.88959790293417,65.0,26.0,45.714285714285715,0,,0.0,1
2018-08-31 20:00:00,4845.0,1.0,25.0,69.93264898064615,65.0,26.0,45.57142857142857,0,,2.0,1
2018-08-31 20:15:00,4802.0,0.0,24.0,70.5501927731591,65.0,26.0,45.714285714285715,0,,1.0,1
2018-08-31 20:30:00,4771.0,1.0,31.0,70.69656643737981,65.0,26.0,45.714285714285715,0,,3.0,1
2018-08-31 20:45:00,4741.0,3.0,17.0,70.24357343078822,66.0,26.0,45.714285714285715,0,,10.0,1
2018-08-31 21:00:00,4725.0,0.0,20.0,70.29236465219513,65.0,26.0,45.285714285714285,0,,4.0,1
2018-08-31 21:15:00,4709.0,1.0,22.0,70.35933299530265,65.0,26.0,45.714285714285715,0,,3.0,1
2018-08-31 21:30:00,4691.0,1.0,23.0,70.4368249351842,65.0,26.0,45.714285714285715,0,,4.0,1
2018-08-31 21:45:00,4686.0,1.0,28.0,70.48705119251485,65.0,26.0,45.714285714285715,0,,1.0,1
2018-08-31 22:00:00,4679.0,0.0,28.0,70.51479522037368,65.0,26.0,45.714285714285715,0,,2.0,1
2018-08-31 22:15:00,4677.0,0.0,29.0,71.61833784572407,65.0,26.0,45.714285714285715,0,,2.0,1
2018-08-31 22:30:00,4662.0,0.0,24.0,71.11464023649393,66.0,26.0,45.857142857142854,0,,2.0,1
2018-08-31 22:45:00,4658.0,1.0,22.0,70.65255866905201,65.0,26.0,45.714285714285715,0,,3.0,1
2018-08-31 23:00:00,4669.0,1.0,24.0,71.22226793077387,66.0,26.0,45.857142857142854,0,,1.0,1
2018-08-31 23:15:00,4662.0,0.0,23.0,70.75061945717374,65.0,26.0,45.57142857142857,0,,3.0,1
2018-08-31 23:30:00,4673.0,3.0,24.0,70.78553866465124,65.0,26.0,45.57142857142857,0,,4.0,1
2018-08-31 23:45:00,4672.0,0.0,26.0,70.79367053488572,65.0,26.0,45.57142857142857,0,,5.0,1
2018-09-01 00:00:00,4702.0,1.0,23.0,70.79448752230294,65.0,30.0,46.285714285714285,0,,1.0,1
2018-09-01 00:15:00,4689.0,0.0,34.0,70.79640091268722,65.0,26.0,45.57142857142857,0,,3.0,1
2018-09-01 00:30:00,4725.0,0.0,24.0,70.79558391611737,65.0,26.0,45.714285714285715,0,,1.0,1
2018-09-01 00:45:00,4817.0,1.0,30.0,70.76975326949018,66.0,26.0,45.857142857142854,0,,2.0,1
2018-09-01 01:00:00,4809.0,0.0,30.0,70.76975326949018,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-01 01:15:00,4948.0,2.0,31.0,71.82102146345663,65.0,26.0,45.57142857142857,0,,3.0,1
2018-09-01 01:30:00,5041.0,1.0,24.0,70.76975326949018,65.0,26.0,45.57142857142857,0,,0.0,1
2018-09-01 01:45:00,5104.0,1.0,26.0,70.76975326949018,65.0,30.0,46.285714285714285,0,,2.0,1
2018-09-01 02:00:00,5197.0,1.0,26.0,70.77009179490369,66.0,26.0,45.857142857142854,0,,1.0,1
2018-09-01 02:15:00,5303.0,2.0,28.0,70.7482277306342,66.0,26.0,45.857142857142854,0,,3.0,1
2018-09-01 02:30:00,5407.0,4.0,29.0,70.77310168664556,66.0,30.0,46.857142857142854,0,,2.0,1
2018-09-01 02:45:00,5476.0,2.0,28.0,70.73770413386015,65.0,26.0,45.142857142857146,0,,4.0,1
2018-09-01 03:00:00,5597.0,2.0,32.0,71.22322462138969,63.0,26.0,43.714285714285715,0,,4.0,1
2018-09-01 03:15:00,5686.0,1.0,29.0,70.71474355908043,63.0,26.0,43.142857142857146,0,,4.0,1
2018-09-01 03:30:00,5822.0,0.0,37.0,70.62864140365647,62.0,26.0,42.57142857142857,0,,1.0,1
2018-09-01 03:45:00,5952.0,0.0,41.0,70.59932170310879,62.0,26.0,42.857142857142854,0,,1.0,1
2018-09-01 04:00:00,6108.0,0.0,39.0,70.57655787343758,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-01 04:15:00,6234.0,1.0,40.0,71.09837649602495,63.0,26.0,43.142857142857146,0,,4.0,1
2018-09-01 04:30:00,6353.0,2.0,34.0,70.60137572110555,62.0,26.0,42.714285714285715,0,,3.0,1
2018-09-01 04:45:00,6431.0,2.0,32.0,70.5071416954471,62.0,26.0,42.57142857142857,0,,4.0,1
2018-09-01 05:00:00,6442.0,1.0,35.0,70.38612033254566,62.0,26.0,42.42857142857143,0,,3.0,1
2018-09-01 05:15:00,6525.0,4.0,32.0,70.35454954222354,62.0,26.0,42.42857142857143,0,,1.0,1
2018-09-01 05:30:00,6591.0,1.0,35.0,70.35454954222354,62.0,26.0,42.714285714285715,0,,8.0,1
2018-09-01 05:45:00,6651.0,2.0,37.0,70.36703962191044,62.0,26.0,42.714285714285715,0,,2.0,1
2018-09-01 06:00:00,6591.0,3.0,33.0,70.33111062213591,62.0,26.0,42.57142857142857,0,,3.0,1
2018-09-01 06:15:00,6569.0,4.0,34.0,70.33245635015547,62.0,26.0,42.857142857142854,0,,3.0,1
2018-09-01 06:30:00,6543.0,0.0,32.0,70.33527383008136,62.0,26.0,42.857142857142854,0,,1.0,1
2018-09-01 06:45:00,6401.0,2.0,36.0,70.30336659427707,62.0,26.0,42.42857142857143,0,,1.0,1
2018-09-01 07:00:00,6540.0,2.0,40.0,70.83002477828695,62.0,26.0,42.57142857142857,0,,3.0,1
2018-09-01 07:15:00,6412.0,1.0,35.0,71.31506692050857,62.0,26.0,42.57142857142857,0,,4.0,1
2018-09-01 07:30:00,6530.0,3.0,32.0,70.27294644394696,62.0,26.0,42.57142857142857,0,,3.0,1
2018-09-01 07:45:00,6552.0,1.0,32.0,70.27275249457078,62.0,26.0,42.57142857142857,0,,4.0,1
2018-09-01 08:00:00,6567.0,1.0,34.0,70.24247439644492,62.0,26.0,42.57142857142857,0,,4.0,1
2018-09-01 08:15:00,6738.0,1.0,35.0,70.1593846565959,62.0,26.0,42.714285714285715,0,,3.0,1
2018-09-01 08:30:00,6741.0,3.0,33.0,70.16942990806203,62.0,22.0,42.0,0,,3.0,1
2018-09-01 08:45:00,6794.0,2.0,34.0,70.12207372257886,62.0,26.0,42.714285714285715,0,,3.0,1
2018-09-01 09:00:00,6756.0,1.0,32.0,70.11394185234437,62.0,26.0,42.857142857142854,0,,3.0,1
2018-09-01 09:15:00,6793.0,0.0,35.0,70.08605473253195,62.0,26.0,42.857142857142854,0,,3.0,1
2018-09-01 09:30:00,6782.0,1.0,33.0,70.10389660087824,62.0,26.0,42.57142857142857,0,,6.0,1
2018-09-01 09:45:00,6672.0,2.0,43.0,70.11394185234437,62.0,26.0,42.714285714285715,0,,3.0,1
2018-09-01 10:00:00,6689.0,2.0,37.0,70.65546009452555,62.0,22.0,41.857142857142854,0,,1.0,1
2018-09-01 10:15:00,6689.0,2.0,37.0,71.1663015297483,62.0,26.0,42.57142857142857,0,,1.0,1
2018-09-01 10:30:00,6681.0,1.0,37.0,70.65959350021286,62.0,26.0,42.714285714285715,0,,5.0,1
2018-09-01 10:45:00,6758.0,1.0,43.0,70.12786353569224,62.0,22.0,42.0,0,,3.0,1
2018-09-01 11:00:00,6767.0,2.0,34.0,70.09719976656748,62.0,26.0,42.57142857142857,0,,2.0,1
2018-09-01 11:15:00,6780.0,3.0,33.0,70.13116228342916,62.0,22.0,42.0,0,,3.0,1
2018-09-01 11:30:00,6794.0,1.0,36.0,70.18856372037847,64.0,26.0,44.42857142857143,0,,2.0,1
2018-09-01 11:45:00,6771.0,1.0,35.0,70.61415047858677,63.0,26.0,44.285714285714285,0,,0.0,1
2018-09-01 12:00:00,6719.0,0.0,39.0,70.10006983841495,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-01 12:15:00,6696.0,0.0,35.0,70.10040516041387,65.0,26.0,45.142857142857146,0,,0.0,1
2018-09-01 12:30:00,6604.0,2.0,42.0,70.60711586480049,65.0,26.0,45.142857142857146,0,,0.0,1
2018-09-01 12:45:00,6580.0,1.0,38.0,70.05606207008715,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-01 13:00:00,6576.0,1.0,38.0,70.02578293542786,65.0,26.0,45.285714285714285,0,,3.0,1
2018-09-01 13:15:00,6591.0,2.0,38.0,70.02544797038087,65.0,26.0,45.57142857142857,0,,6.0,1
2018-09-01 13:30:00,6585.0,2.0,34.0,69.99579056129038,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-01 13:45:00,6602.0,0.0,33.0,69.99052876290337,65.0,26.0,45.42857142857143,0,,4.0,1
2018-09-01 14:00:00,6608.0,1.0,32.0,69.99100710821128,65.0,26.0,45.42857142857143,0,,0.0,1
2018-09-01 14:15:00,6581.0,1.0,34.0,69.96024931476707,65.0,26.0,45.42857142857143,0,,2.0,1
2018-09-01 14:30:00,6582.0,0.0,35.0,69.96072766236313,66.0,26.0,45.714285714285715,0,,0.0,1
2018-09-01 14:45:00,6578.0,1.0,36.0,69.96359774793952,65.0,26.0,45.57142857142857,0,,3.0,1
2018-09-01 15:00:00,6605.0,1.0,33.0,70.47365752389335,66.0,26.0,45.857142857142854,0,,4.0,1
2018-09-01 15:15:00,6576.0,1.0,38.0,70.9778334784314,65.0,26.0,45.714285714285715,0,,5.0,1
2018-09-01 15:30:00,6591.0,1.0,29.0,69.92547380102748,65.0,26.0,45.714285714285715,0,,4.0,1
2018-09-01 15:45:00,6575.0,1.0,34.0,69.9259521463354,65.0,26.0,45.57142857142857,0,,4.0,1
2018-09-01 16:00:00,6524.0,1.0,38.0,70.45452371157691,66.0,26.0,45.714285714285715,0,,0.0,1
2018-09-01 16:15:00,6462.0,2.0,37.0,70.45581742428953,66.0,26.0,45.714285714285715,0,,2.0,1
2018-09-01 16:30:00,6411.0,2.0,29.0,70.42725802902599,66.0,26.0,45.714285714285715,0,,0.0,1
2018-09-01 16:45:00,6333.0,1.0,29.0,69.95977096717101,66.0,26.0,45.857142857142854,0,,2.0,1
2018-09-01 17:00:00,6214.0,1.0,31.0,69.92021200264047,66.0,26.0,45.857142857142854,0,,6.0,1
2018-09-01 17:15:00,6072.0,0.0,26.0,69.88959790293417,66.0,30.0,46.57142857142857,0,,2.0,1
2018-09-01 17:30:00,5854.0,0.0,25.0,69.89232395612596,66.0,26.0,45.857142857142854,0,,3.0,1
2018-09-01 17:45:00,5696.0,3.0,24.0,69.85946214853578,66.0,26.0,45.857142857142854,0,,1.0,1
2018-09-01 18:00:00,5543.0,1.0,26.0,70.36062625267276,66.0,26.0,45.857142857142854,0,,2.0,1
2018-09-01 18:15:00,5376.0,2.0,25.0,69.83697991906396,66.0,26.0,45.857142857142854,0,,2.0,1
2018-09-01 18:30:00,5241.0,3.0,28.0,70.36315975776594,66.0,26.0,45.857142857142854,0,,2.0,1
2018-09-01 18:45:00,5144.0,0.0,28.0,69.8073225099735,66.0,26.0,45.714285714285715,0,,3.0,1
2018-09-01 19:00:00,5051.0,2.0,30.0,70.30527997550871,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-01 19:15:00,4971.0,0.0,29.0,69.74657265586882,65.0,26.0,45.42857142857143,0,,3.0,1
2018-09-01 19:30:00,4915.0,0.0,26.0,70.26749069618377,65.0,26.0,45.57142857142857,0,,4.0,1
2018-09-01 19:45:00,4860.0,1.0,23.0,69.76474977756943,65.0,26.0,45.57142857142857,0,,0.0,1
2018-09-01 20:00:00,4858.0,1.0,25.0,70.29829898781165,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-01 20:15:00,4814.0,1.0,23.0,70.4009490370909,65.0,26.0,45.57142857142857,0,,7.0,1
2018-09-01 20:30:00,4777.0,1.0,30.0,70.54335503436927,65.0,26.0,45.57142857142857,0,,0.0,1
2018-09-01 20:45:00,4753.0,1.0,24.0,70.64448388192355,65.0,26.0,45.42857142857143,0,,2.0,1
2018-09-01 21:00:00,4712.0,1.0,24.0,70.27610091172616,65.0,26.0,45.57142857142857,0,,1.0,1
2018-09-01 21:15:00,4685.0,2.0,25.0,70.37751011700325,65.0,26.0,45.42857142857143,0,,3.0,1
2018-09-01 21:30:00,4679.0,1.0,28.0,71.52171209352608,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-01 21:45:00,4654.0,0.0,28.0,70.54512752807915,65.0,26.0,45.42857142857143,0,,2.0,1
2018-09-01 22:00:00,4637.0,3.0,30.0,71.09694146010122,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-01 22:15:00,4643.0,0.0,31.0,71.14621102681605,65.0,26.0,45.57142857142857,0,,1.0,1
2018-09-01 22:30:00,4631.0,1.0,24.0,71.16008304074546,65.0,26.0,45.42857142857143,0,,3.0,1
2018-09-01 22:45:00,4640.0,1.0,26.0,70.72574550116238,65.0,26.0,45.285714285714285,0,,3.0,1
2018-09-01 23:00:00,4643.0,0.0,22.0,70.76066470863988,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-01 23:15:00,4575.0,0.0,40.0,70.8013240598123,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-01 23:30:00,4622.0,1.0,27.0,71.2720158427966,65.0,26.0,45.714285714285715,0,,2.0,1
2018-09-01 23:45:00,4620.0,5.0,25.0,71.32449665874205,66.0,26.0,45.714285714285715,0,,2.0,1
2018-09-02 00:00:00,4627.0,2.0,25.0,70.88407779808088,65.0,26.0,45.714285714285715,0,,2.0,1
2018-09-02 00:15:00,4603.0,2.0,41.0,70.9394268439104,65.0,26.0,45.57142857142857,0,,2.0,1
2018-09-02 00:30:00,4667.0,0.0,26.0,71.0041424703665,65.0,26.0,45.57142857142857,0,,0.0,1
2018-09-02 00:45:00,4619.0,1.0,32.0,70.97113664412066,65.0,26.0,45.42857142857143,0,,1.0,1
2018-09-02 01:00:00,4764.0,3.0,29.0,71.49779482813054,65.0,26.0,45.714285714285715,0,,0.0,1
2018-09-02 01:15:00,4820.0,1.0,33.0,71.49779482813054,66.0,26.0,45.714285714285715,0,,4.0,1
2018-09-02 01:30:00,4906.0,0.0,27.0,71.00448211697513,66.0,26.0,45.714285714285715,0,,2.0,1
2018-09-02 01:45:00,4983.0,1.0,26.0,70.97113664412066,64.0,26.0,44.42857142857143,0,,2.0,1
2018-09-02 02:00:00,5066.0,1.0,28.0,70.97113664412066,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 02:15:00,5141.0,2.0,28.0,70.97954440017791,63.0,26.0,43.142857142857146,0,,1.0,1
2018-09-02 02:30:00,5208.0,3.0,31.0,71.97757517196514,62.0,26.0,42.57142857142857,0,,2.0,1
2018-09-02 02:45:00,5260.0,1.0,28.0,72.03040391864225,62.0,26.0,42.57142857142857,0,,0.0,1
2018-09-02 03:00:00,5341.0,0.0,26.0,70.9641620266728,62.0,26.0,42.42857142857143,0,,1.0,1
2018-09-02 03:15:00,5406.0,1.0,27.0,71.25830216047027,62.0,26.0,42.57142857142857,0,,4.0,1
2018-09-02 03:30:00,5525.0,2.0,29.0,70.90990844470807,62.0,26.0,42.42857142857143,0,,2.0,1
2018-09-02 03:45:00,5627.0,3.0,36.0,71.43786503900925,62.0,26.0,43.0,0,,2.0,1
2018-09-02 04:00:00,5699.0,1.0,34.0,71.4450402529502,62.0,26.0,42.42857142857143,0,,3.0,1
2018-09-02 04:15:00,5702.0,0.0,33.0,71.38046332748155,62.0,26.0,42.714285714285715,0,,4.0,1
2018-09-02 04:30:00,5823.0,2.0,30.0,71.30078306250628,62.0,26.0,42.57142857142857,0,,1.0,1
2018-09-02 04:45:00,5900.0,0.0,29.0,70.7635935728602,63.0,26.0,43.142857142857146,0,,0.0,1
2018-09-02 05:00:00,5921.0,1.0,29.0,70.7433043295241,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 05:15:00,6016.0,0.0,29.0,70.68241394485582,63.0,26.0,43.0,0,,1.0,1
2018-09-02 05:30:00,6088.0,2.0,31.0,71.17914374551543,62.0,26.0,42.714285714285715,0,,2.0,1
2018-09-02 05:45:00,6132.0,0.0,32.0,70.58913571742916,63.0,26.0,42.857142857142854,0,,2.0,1
2018-09-02 06:00:00,6172.0,0.0,29.0,70.55551037785038,62.0,26.0,42.857142857142854,0,,3.0,1
2018-09-02 06:15:00,6233.0,0.0,29.0,70.55852132483784,62.0,26.0,42.57142857142857,0,,2.0,1
2018-09-02 06:30:00,6248.0,3.0,30.0,71.07226910051088,62.0,22.0,42.42857142857143,0,,1.0,1
2018-09-02 06:45:00,6330.0,1.0,33.0,70.54163816484973,62.0,26.0,42.857142857142854,0,,2.0,1
2018-09-02 07:00:00,6334.0,1.0,36.0,71.044524807225,62.0,26.0,42.714285714285715,0,,1.0,1
2018-09-02 07:15:00,6337.0,0.0,31.0,70.48710601719198,62.0,26.0,42.57142857142857,0,,1.0,1
2018-09-02 07:30:00,6351.0,2.0,29.0,70.4571111493791,62.0,26.0,42.857142857142854,0,,2.0,1
2018-09-02 07:45:00,6376.0,2.0,30.0,70.42697510667203,62.0,26.0,42.714285714285715,0,,0.0,1
2018-09-02 08:00:00,6372.0,1.0,29.0,70.4279318064405,62.0,22.0,42.42857142857143,0,,4.0,1
2018-09-02 08:15:00,6357.0,2.0,29.0,70.4011442129231,63.0,26.0,43.0,0,,3.0,1
2018-09-02 08:30:00,6308.0,4.0,37.0,71.45112220882842,62.0,26.0,42.857142857142854,0,,4.0,1
2018-09-02 08:45:00,6376.0,3.0,29.0,70.39956756963612,63.0,26.0,43.142857142857146,0,,4.0,1
2018-09-02 09:00:00,6370.0,1.0,28.0,70.36813807091059,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 09:15:00,6373.0,1.0,30.0,70.37148652010026,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 09:30:00,6344.0,2.0,34.0,70.37052982033178,63.0,26.0,43.142857142857146,0,,0.0,1
2018-09-02 09:45:00,6381.0,0.0,33.0,70.37052982033178,62.0,26.0,43.0,0,,2.0,1
2018-09-02 10:00:00,6347.0,2.0,37.0,71.44005204546325,63.0,26.0,43.142857142857146,0,,3.0,1
2018-09-02 10:15:00,6356.0,2.0,34.0,70.89527964334232,63.0,26.0,43.142857142857146,0,,0.0,1
2018-09-02 10:30:00,6302.0,0.0,30.0,70.89671469299505,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 10:45:00,6321.0,4.0,28.0,70.37052982033178,62.0,26.0,43.0,0,,1.0,1
2018-09-02 11:00:00,6353.0,0.0,29.0,70.340251900254,62.0,26.0,42.857142857142854,0,,3.0,1
2018-09-02 11:15:00,6343.0,2.0,28.0,70.30930103514915,62.0,26.0,43.0,0,,2.0,1
2018-09-02 11:30:00,6362.0,0.0,30.0,70.27950117435459,62.0,26.0,42.857142857142854,0,,1.0,1
2018-09-02 11:45:00,6294.0,0.0,30.0,70.21793620725944,62.0,26.0,42.714285714285715,0,,1.0,1
2018-09-02 12:00:00,6288.0,1.0,31.0,70.70509447500598,62.0,26.0,42.857142857142854,0,,1.0,1
2018-09-02 12:15:00,6237.0,0.0,48.0,70.70475625565054,62.0,26.0,42.57142857142857,0,,2.0,1
2018-09-02 12:30:00,6346.0,0.0,41.0,70.65452927754471,62.0,22.0,42.142857142857146,0,,1.0,1
2018-09-02 12:45:00,6394.0,4.0,35.0,70.12949117192619,62.0,26.0,42.714285714285715,0,,2.0,1
2018-09-02 13:00:00,6417.0,1.0,33.0,70.11753225320379,62.0,26.0,42.57142857142857,0,,0.0,1
2018-09-02 13:15:00,6475.0,0.0,36.0,70.64482181296341,63.0,26.0,43.142857142857146,0,,2.0,1
2018-09-02 13:30:00,6501.0,0.0,29.0,70.11753225320379,64.0,26.0,45.0,0,,1.0,1
2018-09-02 13:45:00,6521.0,2.0,32.0,70.62157973288431,64.0,26.0,44.857142857142854,0,,3.0,1
2018-09-02 14:00:00,6529.0,1.0,29.0,70.11624013393924,65.0,26.0,44.857142857142854,0,,1.0,1
2018-09-02 14:15:00,6509.0,1.0,29.0,70.11882438483028,64.0,26.0,44.857142857142854,0,,3.0,1
2018-09-02 14:30:00,6528.0,3.0,32.0,70.64454096666795,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 14:45:00,6579.0,1.0,30.0,70.15403013633103,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 15:00:00,6587.0,0.0,29.0,70.16120545324085,65.0,26.0,45.142857142857146,0,,0.0,1
2018-09-02 15:15:00,6599.0,0.0,30.0,70.17172925137527,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 15:30:00,6586.0,2.0,33.0,70.12996952867509,65.0,26.0,45.142857142857146,0,,4.0,1
2018-09-02 15:45:00,6556.0,2.0,37.0,70.13011241329825,65.0,26.0,45.142857142857146,0,,0.0,1
2018-09-02 16:00:00,6496.0,0.0,36.0,70.65869409232242,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 16:15:00,6423.0,2.0,36.0,70.66094551994986,65.0,26.0,45.142857142857146,0,,5.0,1
2018-09-02 16:30:00,6340.0,2.0,33.0,70.65965080124373,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 16:45:00,6193.0,2.0,31.0,70.64850824447856,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 17:00:00,6045.0,0.0,29.0,70.09404808603055,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 17:15:00,5850.0,1.0,27.0,70.09265770226119,65.0,26.0,45.142857142857146,0,,1.0,1
2018-09-02 17:30:00,5635.0,0.0,25.0,70.09265770226119,65.0,26.0,45.142857142857146,0,,1.0,1
2018-09-02 17:45:00,5476.0,1.0,24.0,70.09232241090648,65.0,26.0,45.142857142857146,0,,0.0,1
2018-09-02 18:00:00,5319.0,1.0,23.0,70.0322896983903,65.0,26.0,45.42857142857143,0,,1.0,1
2018-09-02 18:15:00,5223.0,2.0,23.0,70.03061468548194,65.0,26.0,45.42857142857143,0,,2.0,1
2018-09-02 18:30:00,5044.0,0.0,30.0,70.5539344654389,65.0,26.0,45.142857142857146,0,,1.0,1
2018-09-02 18:45:00,4993.0,2.0,28.0,69.93877062903611,65.0,26.0,45.285714285714285,0,,6.0,1
2018-09-02 19:00:00,4898.0,2.0,29.0,70.44855512343996,65.0,26.0,45.142857142857146,0,,4.0,1
2018-09-02 19:15:00,4832.0,1.0,28.0,69.89830086870002,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 19:30:00,4736.0,0.0,24.0,70.3448935661325,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 19:45:00,4726.0,1.0,22.0,69.91533126046401,65.0,26.0,45.142857142857146,0,,3.0,1
2018-09-02 20:00:00,4698.0,1.0,23.0,69.97847404927052,65.0,26.0,45.142857142857146,0,,1.0,1
2018-09-02 20:15:00,4675.0,0.0,21.0,70.06701842169464,65.0,26.0,45.285714285714285,0,,0.0,1
2018-09-02 20:30:00,4635.0,1.0,28.0,70.66347763692896,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-02 20:45:00,4633.0,1.0,20.0,70.2374574260457,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-02 21:00:00,4619.0,2.0,22.0,70.35924419995216,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 21:15:00,4603.0,0.0,21.0,70.43611784796866,65.0,26.0,45.285714285714285,0,,4.0,1
2018-09-02 21:30:00,4590.0,0.0,22.0,70.51662281750777,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 21:45:00,4583.0,1.0,26.0,70.54149724946186,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-02 22:00:00,4569.0,1.0,26.0,70.57818980239082,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-02 22:15:00,4562.0,0.0,28.0,70.60162928308674,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-02 22:30:00,4556.0,2.0,25.0,71.14121569584164,65.0,26.0,45.285714285714285,0,,4.0,1
2018-09-02 22:45:00,4561.0,0.0,23.0,70.63429801482899,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-02 23:00:00,4551.0,1.0,23.0,70.64679234813224,65.0,26.0,45.285714285714285,0,,2.0,1
2018-09-02 23:15:00,4561.0,0.0,22.0,70.64338674958144,65.0,26.0,45.285714285714285,0,,3.0,1
2018-09-02 23:30:00,4571.0,1.0,21.0,70.6437246769896,65.0,26.0,45.142857142857146,0,,2.0,1
2018-09-02 23:45:00,4573.0,2.0,25.0,70.67720964941235,65.0,26.0,45.42857142857143,0,,3.0,1
2018-09-03 00:00:00,4593.0,2.0,23.0,70.64243004066013,65.0,26.0,45.285714285714285,0,,3.0,1
2018-09-03 00:15:00,4606.0,0.0,23.0,70.64290839512078,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-03 00:30:00,4674.0,0.0,25.0,70.67782827074862,65.0,26.0,45.42857142857143,0,,2.0,1
2018-09-03 00:45:00,4742.0,2.0,29.0,70.64482181296341,65.0,26.0,45.285714285714285,0,,1.0,1
2018-09-03 01:00:00,4817.0,0.0,31.0,71.17340349198756,65.0,26.0,45.42857142857143,0,,1.0,1
2018-09-03 01:15:00,4932.0,3.0,30.0,71.70280651904577,65.0,26.0,45.285714285714285,0,,0.0,1
2018-09-03 01:30:00,4973.0,0.0,25.0,70.64530016742407,65.0,26.0,45.42857142857143,0,,0.0,1
2018-09-03 01:45:00,5060.0,0.0,24.0,70.64530016742407,66.0,26.0,45.57142857142857,0,,4.0,1
2018-09-03 02:00:00,5171.0,0.0,26.0,70.64597604377943,65.0,26.0,45.42857142857143,0,,4.0,1
2018-09-03 02:15:00,5241.0,1.0,28.0,70.64482181296341,66.0,26.0,45.857142857142854,0,,0.0,1
2018-09-03 02:30:00,5331.0,0.0,31.0,71.17408442080287,66.0,26.0,45.857142857142854,0,,0.0,1
